Train_ID,Timestamp,Motor_Temperature_C,Motor_Current_A,Brake_Pressure_Bar,HVAC_Power_kW,Door_Cycles,Vibration_Level,Oil_Temperature_C,Battery_Voltage_V,Compressor_Status,GPS_Speed_kmh,Health_Score
CR120,2025-09-20 02:11:45,51.6,206.5,4.79,23.8,320,1.53,82.1,76.3,Maintenance_Alert,18,0.976
CR120,2025-09-20 01:11:45,59.1,198.7,4.68,18.0,246,1.33,47.8,74.3,Normal,22,0.923
CR120,2025-09-20 00:11:45,67.3,145.5,4.56,20.3,200,0.83,54.6,73.3,High_Load,65,0.895
CR120,2025-09-19 23:11:45,65.5,160.2,5.14,20.7,210,1.01,75.7,76.1,High_Load,5,0.807
CR120,2025-09-19 22:11:45,55.2,199.0,5.91,23.4,305,2.06,83.3,74.8,Normal,62,0.949
CR120,2025-09-19 21:11:45,71.2,170.8,5.1,19.4,284,1.58,91.1,72.5,Maintenance_Alert,53,0.771
CR120,2025-09-19 20:11:45,54.8,190.6,5.29,17.4,316,1.95,80.3,73.3,High_Load,28,0.917
CR120,2025-09-19 19:11:45,50.0,211.2,5.25,22.7,282,1.6,49.4,72.0,Normal,3,0.98
CR120,2025-09-19 18:11:45,76.6,228.8,5.94,17.6,252,1.71,84.4,74.1,High_Load,61,0.801
CR120,2025-09-19 17:11:45,65.1,225.7,6.18,18.2,279,2.37,82.5,76.8,Maintenance_Alert,62,0.849
CR120,2025-09-19 16:11:45,62.6,231.0,5.45,20.6,208,1.3,74.2,72.8,Maintenance_Alert,77,0.847
CR120,2025-09-19 15:11:45,56.2,154.8,5.91,11.5,298,0.84,84.4,75.0,High_Load,49,0.776
CR120,2025-09-19 14:11:45,76.0,224.9,5.81,8.5,254,1.65,94.5,77.7,Normal,24,0.87
CR120,2025-09-19 13:11:45,48.0,190.0,5.62,16.4,259,0.84,63.5,73.4,Normal,66,0.815
CR120,2025-09-19 12:11:45,52.9,198.6,4.91,10.5,289,2.05,53.3,75.4,Normal,10,0.815
CR121,2025-09-20 11:11:45,63.1,200.5,6.09,14.2,283,0.85,81.1,76.9,Maintenance_Alert,42,0.876
CR121,2025-09-20 10:11:45,73.3,198.9,4.7,23.6,317,1.66,57.2,77.7,High_Load,66,0.945
CR121,2025-09-20 09:11:45,56.9,224.7,4.99,20.6,277,1.69,60.7,74.1,Maintenance_Alert,67,0.85
CR121,2025-09-20 08:11:45,60.4,209.5,4.71,19.9,308,1.45,77.0,77.8,High_Load,58,0.805
CR121,2025-09-20 07:11:45,62.2,221.1,5.91,19.3,255,1.33,82.3,77.3,Normal,18,0.976
CR121,2025-09-20 06:11:45,64.8,236.3,5.69,22.6,262,1.32,73.9,75.6,High_Load,21,0.787
CR121,2025-09-20 05:11:45,66.4,226.1,5.49,14.2,295,1.53,70.6,73.0,Maintenance_Alert,15,0.813
CR121,2025-09-20 04:11:45,72.7,200.0,5.25,16.7,248,1.96,78.1,75.8,High_Load,24,0.933
CR121,2025-09-20 03:11:45,59.2,184.3,5.38,11.4,293,2.43,86.2,75.5,Maintenance_Alert,11,0.787
CR121,2025-09-20 02:11:45,70.7,181.2,5.23,19.1,259,2.24,70.0,75.7,Maintenance_Alert,4,0.796
CR121,2025-09-20 01:11:45,43.4,167.0,4.74,8.4,254,1.82,52.1,77.8,High_Load,39,0.949
CR121,2025-09-20 00:11:45,57.4,173.7,4.57,12.4,219,2.16,95.7,77.9,Maintenance_Alert,12,0.91
CR121,2025-09-19 23:11:45,62.8,164.7,5.45,11.6,209,1.18,49.8,74.5,High_Load,76,0.81
CR121,2025-09-19 22:11:45,63.2,202.6,4.58,19.8,221,1.13,62.5,77.0,Maintenance_Alert,21,0.795
CR121,2025-09-19 21:11:45,65.3,181.6,5.77,14.1,317,2.22,73.4,73.4,Maintenance_Alert,4,0.768
CR121,2025-09-19 20:11:45,66.7,220.1,5.66,22.9,299,1.83,79.2,77.4,Maintenance_Alert,19,0.905
CR121,2025-09-19 19:11:45,44.7,175.9,4.64,24.8,225,1.43,65.4,77.4,Normal,4,0.908
CR121,2025-09-19 18:11:45,78.4,185.6,4.78,9.9,239,1.24,74.8,74.8,High_Load,51,0.969
CR121,2025-09-19 17:11:45,50.7,179.4,5.42,24.7,314,1.08,54.4,77.5,Normal,37,0.814
CR121,2025-09-19 16:11:45,55.4,162.0,4.91,8.0,318,1.95,57.0,73.3,High_Load,63,0.757
CR121,2025-09-19 15:11:45,59.6,178.3,4.8,19.2,239,1.31,72.7,74.8,Maintenance_Alert,16,0.97
CR121,2025-09-19 14:11:45,54.3,212.7,4.52,10.9,247,2.32,64.2,72.2,High_Load,7,0.844
CR121,2025-09-19 13:11:45,37.8,204.9,6.05,23.4,249,1.65,80.0,75.3,Normal,31,0.775
CR121,2025-09-19 12:11:45,70.4,165.5,5.4,18.8,205,2.13,63.2,75.3,High_Load,9,0.928
CR122,2025-09-20 11:11:45,78.0,220.5,6.1,11.6,258,2.43,65.0,74.3,Maintenance_Alert,11,0.769
CR122,2025-09-20 10:11:45,45.0,187.7,5.56,21.6,221,2.3,47.2,77.8,Maintenance_Alert,61,0.842
CR122,2025-09-20 09:11:45,56.1,244.9,4.94,22.6,219,1.1,84.5,77.1,High_Load,64,0.792
CR122,2025-09-20 08:11:45,46.4,199.5,5.55,11.0,284,0.94,61.1,72.0,High_Load,37,0.919
CR122,2025-09-20 07:11:45,60.5,183.3,5.7,21.0,236,1.79,91.9,77.7,Maintenance_Alert,63,0.876
CR122,2025-09-20 06:11:45,80.2,137.0,6.04,13.7,263,1.38,78.0,77.7,High_Load,28,0.957
CR122,2025-09-20 05:11:45,54.4,221.0,5.03,24.3,316,2.13,64.2,75.4,Normal,30,0.854
CR122,2025-09-20 04:11:45,49.0,210.3,4.86,24.3,229,1.64,68.9,75.5,Normal,31,0.842
CR122,2025-09-20 03:11:45,52.7,211.9,6.09,22.5,310,1.25,65.1,74.3,Normal,69,0.828
CR122,2025-09-20 02:11:45,64.8,195.9,5.05,15.8,312,1.06,53.9,77.5,High_Load,66,0.919
CR122,2025-09-20 01:11:45,70.9,190.7,5.95,18.5,252,1.26,81.0,76.3,Maintenance_Alert,26,0.804
CR122,2025-09-20 00:11:45,72.5,200.3,6.1,24.0,276,1.91,71.5,76.8,Maintenance_Alert,23,0.83
CR122,2025-09-19 23:11:45,55.5,248.0,5.32,11.8,209,0.89,49.2,76.7,High_Load,77,0.815
CR122,2025-09-19 22:11:45,49.9,177.1,5.97,12.7,304,1.04,72.3,75.4,Maintenance_Alert,45,0.809
CR122,2025-09-19 21:11:45,51.5,240.1,5.01,16.2,188,2.42,78.2,76.9,High_Load,14,0.786
CR122,2025-09-19 20:11:45,62.8,164.6,5.44,22.0,202,0.93,76.0,74.7,Normal,17,0.949
CR122,2025-09-19 19:11:45,69.9,171.4,4.56,18.6,250,1.13,87.1,72.9,High_Load,26,0.782
CR122,2025-09-19 18:11:45,54.6,138.9,6.1,15.4,300,1.03,63.2,73.4,Maintenance_Alert,15,0.936
CR122,2025-09-19 17:11:45,42.8,249.4,5.4,18.9,264,1.55,83.1,72.8,Normal,72,0.957
CR122,2025-09-19 16:11:45,55.9,216.3,5.16,15.3,206,1.94,78.8,75.3,High_Load,43,0.964
CR122,2025-09-19 15:11:45,69.1,161.2,5.89,22.8,308,1.16,61.5,72.4,High_Load,3,0.964
CR122,2025-09-19 14:11:45,46.6,173.8,4.64,14.1,182,2.02,77.9,76.5,Maintenance_Alert,47,0.932
CR122,2025-09-19 13:11:45,57.0,147.2,5.28,18.0,261,1.71,83.9,73.3,Normal,10,0.968
CR122,2025-09-19 12:11:45,51.2,229.3,5.93,21.7,290,1.46,72.9,73.9,High_Load,63,0.964
CR123,2025-09-20 11:11:45,68.7,233.2,4.71,9.0,218,0.81,82.6,72.8,High_Load,48,0.977
CR123,2025-09-20 10:11:45,59.7,238.2,5.51,22.7,298,2.26,77.2,77.7,Maintenance_Alert,80,0.942
CR123,2025-09-20 09:11:45,59.5,181.8,6.12,11.4,264,1.48,72.4,75.6,High_Load,79,0.906
CR123,2025-09-20 08:11:45,45.5,213.4,5.66,24.4,191,2.49,85.4,77.2,High_Load,40,0.875
CR123,2025-09-20 07:11:45,66.4,209.8,5.31,14.7,191,0.92,44.8,77.9,Normal,53,0.974
CR123,2025-09-20 06:11:45,52.9,229.6,6.08,16.9,282,1.9,55.2,76.5,High_Load,73,0.81
CR123,2025-09-20 05:11:45,58.8,219.9,5.86,18.8,214,1.66,72.9,73.8,High_Load,12,0.83
CR123,2025-09-20 04:11:45,78.9,214.5,5.53,24.9,275,2.45,84.8,74.0,High_Load,0,0.77
CR123,2025-09-20 03:11:45,55.9,199.1,5.78,20.9,197,0.93,61.4,73.0,Maintenance_Alert,52,0.839
CR123,2025-09-20 02:11:45,58.6,216.5,6.12,19.5,276,1.87,66.7,74.5,Maintenance_Alert,80,0.775
CR123,2025-09-20 01:11:45,59.5,195.2,5.56,11.2,274,2.28,73.2,75.5,High_Load,14,0.846
CR123,2025-09-20 00:11:45,55.3,180.2,5.74,16.1,308,1.81,91.3,77.4,Maintenance_Alert,67,0.927
CR123,2025-09-19 23:11:45,78.7,229.8,4.66,21.9,297,2.15,77.2,73.8,High_Load,50,0.923
CR123,2025-09-19 22:11:45,52.0,207.0,5.48,22.5,297,0.92,61.3,76.5,High_Load,74,0.776
CR123,2025-09-19 21:11:45,71.0,163.0,5.68,20.7,313,2.39,79.9,73.9,Normal,50,0.933
CR123,2025-09-19 20:11:45,61.3,216.1,4.97,9.3,191,2.46,66.2,76.6,High_Load,44,0.89
CR123,2025-09-19 19:11:45,63.3,178.1,5.39,12.7,320,1.71,56.5,77.0,Maintenance_Alert,15,0.879
CR123,2025-09-19 18:11:45,54.5,183.9,5.42,23.5,241,2.34,46.6,77.5,High_Load,3,0.765
CR123,2025-09-19 17:11:45,76.0,197.9,5.64,8.3,266,1.55,68.0,73.0,High_Load,42,0.87
CR123,2025-09-19 16:11:45,54.0,216.6,6.11,17.7,315,1.2,66.1,75.9,Maintenance_Alert,36,0.807
CR123,2025-09-19 15:11:45,59.4,211.4,5.43,15.8,220,2.44,73.1,72.7,High_Load,25,0.755
CR123,2025-09-19 14:11:45,62.6,209.4,4.73,22.1,258,0.85,43.7,73.7,High_Load,29,0.759
CR123,2025-09-19 13:11:45,42.1,207.6,5.29,24.1,291,2.09,63.0,75.8,High_Load,45,0.832
CR123,2025-09-19 12:11:45,74.2,199.1,6.02,8.7,315,1.04,63.0,76.4,High_Load,36,0.874
CR124,2025-09-20 11:11:45,48.5,176.8,5.61,9.3,224,2.43,70.2,77.7,Maintenance_Alert,28,0.915
CR124,2025-09-20 10:11:45,53.6,241.4,5.11,13.9,274,1.7,69.9,74.2,Maintenance_Alert,51,0.893
CR124,2025-09-20 09:11:45,35.7,203.4,5.43,21.2,272,1.76,72.5,77.0,Normal,66,0.952
CR124,2025-09-20 08:11:45,46.5,214.8,4.76,15.6,290,2.45,83.7,74.1,Maintenance_Alert,70,0.814
CR124,2025-09-20 07:11:45,52.5,189.3,5.51,11.2,272,1.06,49.8,74.4,High_Load,76,0.966
CR124,2025-09-20 06:11:45,67.7,179.2,4.77,16.9,311,0.98,87.0,76.7,Maintenance_Alert,36,0.8
CR124,2025-09-20 05:11:45,45.1,186.3,6.16,22.1,213,1.06,72.6,77.2,Maintenance_Alert,17,0.833
CR124,2025-09-20 04:11:45,54.4,172.7,6.15,24.3,232,1.31,61.4,74.8,Maintenance_Alert,35,0.881
CR124,2025-09-20 03:11:45,53.0,239.2,5.51,9.5,205,1.49,75.2,76.6,Normal,8,0.944
CR124,2025-09-20 02:11:45,62.2,200.7,4.99,11.5,231,2.22,69.9,74.3,Normal,28,0.971
CR124,2025-09-20 01:11:45,67.6,168.7,5.42,12.9,214,1.09,94.1,76.7,High_Load,34,0.764
CR124,2025-09-20 00:11:45,62.8,218.0,5.98,20.1,227,2.05,78.8,73.6,High_Load,69,0.949
CR124,2025-09-19 23:11:45,54.6,233.3,5.63,15.8,190,1.59,92.1,74.3,Normal,37,0.757
CR124,2025-09-19 22:11:45,62.2,172.2,6.07,15.2,206,1.37,67.8,75.1,Maintenance_Alert,55,0.82
CR124,2025-09-19 21:11:45,41.1,245.8,5.63,8.8,251,1.84,66.3,72.9,High_Load,68,0.893
CR124,2025-09-19 20:11:45,48.7,178.1,4.86,12.0,193,1.39,89.2,74.8,High_Load,54,0.848
CR124,2025-09-19 19:11:45,54.6,170.0,4.51,22.0,248,0.96,97.1,73.4,Maintenance_Alert,25,0.764
CR124,2025-09-19 18:11:45,53.6,232.1,4.62,24.2,188,1.11,54.4,74.4,Maintenance_Alert,20,0.908
CR124,2025-09-19 17:11:45,68.0,211.5,4.78,12.3,285,2.25,82.7,73.6,Normal,52,0.971
CR124,2025-09-19 16:11:45,65.0,196.1,4.71,15.1,202,1.88,59.1,74.2,Maintenance_Alert,37,0.905
CR124,2025-09-19 15:11:45,48.8,165.4,5.62,20.3,276,1.73,48.9,77.8,Normal,49,0.763
CR124,2025-09-19 14:11:45,70.8,159.9,5.31,20.6,266,1.8,52.5,72.6,Maintenance_Alert,78,0.976
CR124,2025-09-19 13:11:45,38.0,193.7,4.9,19.2,257,1.84,40.7,76.9,High_Load,68,0.903
CR124,2025-09-19 12:11:45,64.5,194.5,5.15,17.6,226,1.73,73.3,73.4,Normal,3,0.922
